model,year,climate_zone,input_var,output_var,hsic,n_samples
LPJ-GUESS,2009,HD,precipitation,evspsblveg,0.5723500524497062,11879
LPJ-GUESS,2009,HD,lai,evspsblveg,0.7649002441719511,11879
LPJ-GUESS,2009,HD,precipitation,evspsblsoi,0.22168903170429272,11879
LPJ-GUESS,2009,HD,lai,evspsblsoi,0.16479266968896808,11879
LPJ-GUESS,2009,CW,precipitation,evapotrans,0.3655650310996239,22339
LPJ-GUESS,2009,CW,lai,evapotrans,0.5144317387787276,22339
LPJ-GUESS,2009,CW,precipitation,tran,0.2697491755237964,22339
LPJ-GUESS,2009,CW,lai,tran,0.5328673441044133,22339
LPJ-GUESS,2009,CW,precipitation,evspsblveg,0.24242793419199224,22339
LPJ-GUESS,2009,CW,lai,evspsblveg,0.7962110616487852,22339
LPJ-GUESS,2009,CW,precipitation,evspsblsoi,0.12590172573387332,22339
LPJ-GUESS,2009,CW,lai,evspsblsoi,0.021428644339821983,22339
LPJ-GUESS,2009,CD,precipitation,evapotrans,0.21587507563845945,10735
LPJ-GUESS,2009,CD,lai,evapotrans,0.748196236048308,10735
LPJ-GUESS,2009,CD,precipitation,tran,0.1612020637075037,10735
LPJ-GUESS,2009,CD,lai,tran,0.873574994513462,10735
LPJ-GUESS,2009,CD,precipitation,evspsblveg,0.19238414368778028,10735
LPJ-GUESS,2009,CD,lai,evspsblveg,0.7826838666315205,10735
LPJ-GUESS,2009,CD,precipitation,evspsblsoi,0.18605411094861876,10735
LPJ-GUESS,2009,CD,lai,evspsblsoi,0.04239080381917122,10735
LPJ-GUESS,2010,HW,precipitation,evapotrans,0.4585970732869809,13283
LPJ-GUESS,2010,HW,lai,evapotrans,0.6743411606202719,13283
LPJ-GUESS,2010,HW,precipitation,tran,0.2985292399435921,13283
LPJ-GUESS,2010,HW,lai,tran,0.7589624453909758,13283
LPJ-GUESS,2010,HW,precipitation,evspsblveg,0.5126162086357358,13283
LPJ-GUESS,2010,HW,lai,evspsblveg,0.682695076274489,13283
LPJ-GUESS,2010,HW,precipitation,evspsblsoi,0.07350849992694487,13283
LPJ-GUESS,2010,HW,lai,evspsblsoi,0.03756433315158828,13283
LPJ-GUESS,2010,HD,precipitation,evapotrans,0.6747467939112219,11877
LPJ-GUESS,2010,HD,lai,evapotrans,0.7530534575649555,11877
LPJ-GUESS,2010,HD,precipitation,tran,0.5483144441552904,11877
LPJ-GUESS,2010,HD,lai,tran,0.8419892183628591,11877
LPJ-GUESS,2010,HD,precipitation,evspsblveg,0.5020441472301901,11877
LPJ-GUESS,2010,HD,lai,evspsblveg,0.79401931252494,11877
LPJ-GUESS,2010,HD,precipitation,evspsblsoi,0.2433966791963949,11877
LPJ-GUESS,2010,HD,lai,evspsblsoi,0.14215169207769998,11877
LPJ-GUESS,2010,CW,precipitation,evapotrans,0.322709937787056,22416
LPJ-GUESS,2010,CW,lai,evapotrans,0.5047051676884836,22416
LPJ-GUESS,2010,CW,precipitation,tran,0.23978620904589795,22416
LPJ-GUESS,2010,CW,lai,tran,0.5225013128960617,22416
LPJ-GUESS,2010,CW,precipitation,evspsblveg,0.1752369130446911,22416
LPJ-GUESS,2010,CW,lai,evspsblveg,0.8052113254330309,22416
LPJ-GUESS,2010,CW,precipitation,evspsblsoi,0.12242024181845855,22416
LPJ-GUESS,2010,CW,lai,evspsblsoi,0.02408508180066105,22416
LPJ-GUESS,2010,CD,precipitation,evapotrans,0.22457898619599334,10721
LPJ-GUESS,2010,CD,lai,evapotrans,0.7423325115564237,10721
LPJ-GUESS,2010,CD,precipitation,tran,0.15155069323176207,10721
LPJ-GUESS,2010,CD,lai,tran,0.8768877833747656,10721
LPJ-GUESS,2010,CD,precipitation,evspsblveg,0.19883914215436227,10721
LPJ-GUESS,2010,CD,lai,evspsblveg,0.7775203611701424,10721
LPJ-GUESS,2010,CD,precipitation,evspsblsoi,0.10494286417726728,10721
LPJ-GUESS,2010,CD,lai,evspsblsoi,0.03646101572411546,10721
LPJ-GUESS,2011,HW,precipitation,evapotrans,0.4228470751687027,13278
LPJ-GUESS,2011,HW,lai,evapotrans,0.6957818621425089,13278
LPJ-GUESS,2011,HW,precipitation,tran,0.2847490067639676,13278
LPJ-GUESS,2011,HW,lai,tran,0.732291283753289,13278
LPJ-GUESS,2011,HW,precipitation,evspsblveg,0.5021500308507095,13278
LPJ-GUESS,2011,HW,lai,evspsblveg,0.7157034210046561,13278
LPJ-GUESS,2011,HW,precipitation,evspsblsoi,0.02534219035228261,13278
LPJ-GUESS,2011,HW,lai,evspsblsoi,0.04322685803680621,13278
LPJ-GUESS,2011,HD,precipitation,evapotrans,0.5377105104409989,11878
LPJ-GUESS,2011,HD,lai,evapotrans,0.7933052936470992,11878
LPJ-GUESS,2011,HD,precipitation,tran,0.5100221695592516,11878
LPJ-GUESS,2011,HD,lai,tran,0.8408604912570937,11878
LPJ-GUESS,2011,HD,precipitation,evspsblveg,0.44851968209606324,11878
LPJ-GUESS,2011,HD,lai,evspsblveg,0.7996273351590608,11878
LPJ-GUESS,2011,HD,precipitation,evspsblsoi,0.16184187148107945,11878
LPJ-GUESS,2011,HD,lai,evspsblsoi,0.1897818813322114,11878
LPJ-GUESS,2011,CW,precipitation,evapotrans,0.23778442888113382,22363
LPJ-GUESS,2011,CW,lai,evapotrans,0.5112004142274211,22363
LPJ-GUESS,2011,CW,precipitation,tran,0.1947225860166828,22363
LPJ-GUESS,2011,CW,lai,tran,0.5383292484210555,22363
LPJ-GUESS,2011,CW,precipitation,evspsblveg,0.16352013683788286,22363
LPJ-GUESS,2011,CW,lai,evspsblveg,0.7857550419491282,22363
LPJ-GUESS,2011,CW,precipitation,evspsblsoi,0.08801876278922358,22363
LPJ-GUESS,2011,CW,lai,evspsblsoi,0.023310508462094374,22363
LPJ-GUESS,2011,CD,precipitation,evapotrans,0.1927898042815477,10676
LPJ-GUESS,2011,CD,lai,evapotrans,0.7539438636686113,10676
LPJ-GUESS,2011,CD,precipitation,tran,0.15577199513746762,10676
LPJ-GUESS,2011,CD,lai,tran,0.8775615449668026,10676
LPJ-GUESS,2011,CD,precipitation,evspsblveg,0.19679759289816884,10676
LPJ-GUESS,2011,CD,lai,evspsblveg,0.7678423172825128,10676
LPJ-GUESS,2011,CD,precipitation,evspsblsoi,0.1710228327143615,10676
LPJ-GUESS,2011,CD,lai,evspsblsoi,0.02954576630960724,10676
LPJ-GUESS,2012,HW,precipitation,evapotrans,0.44913414847561367,13274
LPJ-GUESS,2012,HW,lai,evapotrans,0.6984437042370623,13274
LPJ-GUESS,2012,HW,precipitation,tran,0.2755961058905586,13274
LPJ-GUESS,2012,HW,lai,tran,0.7611116532112342,13274
LPJ-GUESS,2012,HW,precipitation,evspsblveg,0.5232605826475292,13274
LPJ-GUESS,2012,HW,lai,evspsblveg,0.7223224246969298,13274
LPJ-GUESS,2012,HW,precipitation,evspsblsoi,0.048515983590359836,13274
LPJ-GUESS,2012,HW,lai,evspsblsoi,0.03235975116992787,13274
LPJ-GUESS,2012,HD,precipitation,evapotrans,0.6895524976310128,11878
LPJ-GUESS,2012,HD,lai,evapotrans,0.7915729146744407,11878
LPJ-GUESS,2012,HD,precipitation,tran,0.5961477630388159,11878
LPJ-GUESS,2012,HD,lai,tran,0.8514297922049093,11878
LPJ-GUESS,2012,HD,precipitation,evspsblveg,0.5857958750322865,11878
LPJ-GUESS,2012,HD,lai,evspsblveg,0.7655445065538604,11878
LPJ-GUESS,2012,HD,precipitation,evspsblsoi,0.293700124282445,11878
LPJ-GUESS,2012,HD,lai,evspsblsoi,0.1933196433725946,11878
LPJ-GUESS,2012,CW,precipitation,evapotrans,0.26661711691989654,22412
LPJ-GUESS,2012,CW,lai,evapotrans,0.4906318199434232,22412
LPJ-GUESS,2012,CW,precipitation,tran,0.1928797057881422,22412
LPJ-GUESS,2012,CW,lai,tran,0.4987978856699382,22412
LPJ-GUESS,2012,CW,precipitation,evspsblveg,0.2342577307515439,22412
LPJ-GUESS,2012,CW,lai,evspsblveg,0.794415555923354,22412
LPJ-GUESS,2012,CW,precipitation,evspsblsoi,0.11617465246718398,22412
LPJ-GUESS,2012,CW,lai,evspsblsoi,0.019997127012530237,22412
LPJ-GUESS,2012,CD,precipitation,evapotrans,0.1729976760524828,10689
LPJ-GUESS,2012,CD,lai,evapotrans,0.7856547694631384,10689
LPJ-GUESS,2012,CD,precipitation,tran,0.1338687037621608,10689
LPJ-GUESS,2012,CD,lai,tran,0.8965365387646353,10689
LPJ-GUESS,2012,CD,precipitation,evspsblveg,0.14218823247068943,10689
LPJ-GUESS,2012,CD,lai,evspsblveg,0.7782535125730295,10689
LPJ-GUESS,2012,CD,precipitation,evspsblsoi,0.14021348965155017,10689
LPJ-GUESS,2012,CD,lai,evspsblsoi,0.042864897980574586,10689
LPJ-GUESS,2013,HW,precipitation,evapotrans,0.44553722804906953,13285
LPJ-GUESS,2013,HW,lai,evapotrans,0.63718559340218,13285
LPJ-GUESS,2013,HW,precipitation,tran,0.2804266836385144,13285
LPJ-GUESS,2013,HW,lai,tran,0.7068567070416912,13285
LPJ-GUESS,2013,HW,precipitation,evspsblveg,0.5317105974107186,13285
LPJ-GUESS,2013,HW,lai,evspsblveg,0.6777576327245011,13285
LPJ-GUESS,2013,HW,precipitation,evspsblsoi,0.047754423249350225,13285
LPJ-GUESS,2013,HW,lai,evspsblsoi,0.03826743576208155,13285
LPJ-GUESS,2013,HD,precipitation,evapotrans,0.6837415727785675,11879
LPJ-GUESS,2013,HD,lai,evapotrans,0.7365326423961212,11879
LPJ-GUESS,2013,HD,precipitation,tran,0.6133489770950841,11879
LPJ-GUESS,2013,HD,lai,tran,0.8259428113206198,11879
LPJ-GUESS,2013,HD,precipitation,evspsblveg,0.5508262768063681,11879
LPJ-GUESS,2013,HD,lai,evspsblveg,0.7913680836797571,11879
LPJ-GUESS,2013,HD,precipitation,evspsblsoi,0.20656375546687164,11879
LPJ-GUESS,2013,HD,lai,evspsblsoi,0.13068375029791499,11879
LPJ-GUESS,2013,CW,precipitation,evapotrans,0.33974950508060614,22416
LPJ-GUESS,2013,CW,lai,evapotrans,0.5344494151351273,22416
LPJ-GUESS,2013,CW,precipitation,tran,0.276947069498356,22416
LPJ-GUESS,2013,CW,lai,tran,0.572638658657216,22416
LPJ-GUESS,2013,CW,precipitation,evspsblveg,0.216863990233331,22416
LPJ-GUESS,2013,CW,lai,evspsblveg,0.7868247901590835,22416
LPJ-GUESS,2013,CW,precipitation,evspsblsoi,0.12094262787118316,22416
LPJ-GUESS,2013,CW,lai,evspsblsoi,0.01483183280143421,22416
LPJ-GUESS,2013,CD,precipitation,evapotrans,0.2991399541869826,10727
LPJ-GUESS,2013,CD,lai,evapotrans,0.7709493327211483,10727
LPJ-GUESS,2013,CD,precipitation,tran,0.23556345860843392,10727
LPJ-GUESS,2013,CD,lai,tran,0.8818105023734361,10727
LPJ-GUESS,2013,CD,precipitation,evspsblveg,0.2970672094750823,10727
LPJ-GUESS,2013,CD,lai,evspsblveg,0.7766158157578148,10727
LPJ-GUESS,2013,CD,precipitation,evspsblsoi,0.08692974655091565,10727
LPJ-GUESS,2013,CD,lai,evspsblsoi,0.028182805008029638,10727
LPJ-GUESS,2014,HW,precipitation,evapotrans,0.41542003209715156,13268
LPJ-GUESS,2014,HW,lai,evapotrans,0.6734525141293197,13268
LPJ-GUESS,2014,HW,precipitation,tran,0.26482742264824694,13268
LPJ-GUESS,2014,HW,lai,tran,0.7305848880656712,13268
LPJ-GUESS,2014,HW,precipitation,evspsblveg,0.499142907007936,13268
LPJ-GUESS,2014,HW,lai,evspsblveg,0.7236018230447002,13268
LPJ-GUESS,2014,HW,precipitation,evspsblsoi,0.0613349679504505,13268
LPJ-GUESS,2014,HW,lai,evspsblsoi,0.01963804678218256,13268
LPJ-GUESS,2014,HD,precipitation,evapotrans,0.7383288360127123,11878
LPJ-GUESS,2014,HD,lai,evapotrans,0.7590403611751193,11878
LPJ-GUESS,2014,HD,precipitation,tran,0.633009843558333,11878
LPJ-GUESS,2014,HD,lai,tran,0.8493946602174621,11878
LPJ-GUESS,2014,HD,precipitation,evspsblveg,0.5881561468299176,11878
LPJ-GUESS,2014,HD,lai,evspsblveg,0.7605416818820628,11878
LPJ-GUESS,2014,HD,precipitation,evspsblsoi,0.23730141272751706,11878
LPJ-GUESS,2014,HD,lai,evspsblsoi,0.16045725776008188,11878
LPJ-GUESS,2014,CW,precipitation,evapotrans,0.25698062698743535,22352
LPJ-GUESS,2014,CW,lai,evapotrans,0.5036041012869159,22352
LPJ-GUESS,2014,CW,precipitation,tran,0.19552467747233132,22352
LPJ-GUESS,2014,CW,lai,tran,0.527444992894116,22352
LPJ-GUESS,2014,CW,precipitation,evspsblveg,0.20575413681501745,22352
LPJ-GUESS,2014,CW,lai,evspsblveg,0.8056924420019027,22352
LPJ-GUESS,2014,CW,precipitation,evspsblsoi,0.10232433547927197,22352
LPJ-GUESS,2014,CW,lai,evspsblsoi,0.017272799749954642,22352
LPJ-GUESS,2014,CD,precipitation,evapotrans,0.22954622409838116,10681
LPJ-GUESS,2014,CD,lai,evapotrans,0.7840752656022699,10681
LPJ-GUESS,2014,CD,precipitation,tran,0.19246350945673374,10681
LPJ-GUESS,2014,CD,lai,tran,0.8864742191961001,10681
LPJ-GUESS,2014,CD,precipitation,evspsblveg,0.2303004507114114,10681
LPJ-GUESS,2014,CD,lai,evspsblveg,0.7660760731076149,10681
LPJ-GUESS,2014,CD,precipitation,evspsblsoi,0.12503563695954215,10681
LPJ-GUESS,2014,CD,lai,evspsblsoi,0.020398724180264425,10681
LPJ-GUESS,2015,HW,precipitation,evapotrans,0.340848696986691,13287
LPJ-GUESS,2015,HW,lai,evapotrans,0.6564394706711899,13287
LPJ-GUESS,2015,HW,precipitation,tran,0.1845763941037036,13287
LPJ-GUESS,2015,HW,lai,tran,0.7392717879571065,13287
LPJ-GUESS,2015,HW,precipitation,evspsblveg,0.3986835773925485,13287
LPJ-GUESS,2015,HW,lai,evspsblveg,0.6869451040954503,13287
LPJ-GUESS,2015,HW,precipitation,evspsblsoi,0.0931062036051354,13287
LPJ-GUESS,2015,HW,lai,evspsblsoi,0.031722332398292134,13287
LPJ-GUESS,2015,HD,precipitation,evapotrans,0.6269069975614876,11878
LPJ-GUESS,2015,HD,lai,evapotrans,0.7343970721721291,11878
LPJ-GUESS,2015,HD,precipitation,tran,0.5986989229146221,11878
LPJ-GUESS,2015,HD,lai,tran,0.8409953404846487,11878
LPJ-GUESS,2015,HD,precipitation,evspsblveg,0.5239100448237609,11878
LPJ-GUESS,2015,HD,lai,evspsblveg,0.7911028490965006,11878
LPJ-GUESS,2015,HD,precipitation,evspsblsoi,0.20915114479098004,11878
LPJ-GUESS,2015,HD,lai,evspsblsoi,0.16196915263345416,11878
LPJ-GUESS,2015,CW,precipitation,evapotrans,0.2628543327133297,22341
LPJ-GUESS,2015,CW,lai,evapotrans,0.4884673002057258,22341
LPJ-GUESS,2015,CW,precipitation,tran,0.20421235431724952,22341
LPJ-GUESS,2015,CW,lai,tran,0.5314974844317811,22341
LPJ-GUESS,2015,CW,precipitation,evspsblveg,0.2850640594858821,22341
LPJ-GUESS,2015,CW,lai,evspsblveg,0.7753627372782427,22341
LPJ-GUESS,2015,CW,precipitation,evspsblsoi,0.06352893586589589,22341
LPJ-GUESS,2015,CW,lai,evspsblsoi,0.03268280726191754,22341
LPJ-GUESS,2015,CD,precipitation,evapotrans,0.2604092622401514,10698
LPJ-GUESS,2015,CD,lai,evapotrans,0.781836613354381,10698
LPJ-GUESS,2015,CD,precipitation,tran,0.18282143180722896,10698
LPJ-GUESS,2015,CD,lai,tran,0.8912420500694036,10698
LPJ-GUESS,2015,CD,precipitation,evspsblveg,0.22449810741931173,10698
LPJ-GUESS,2015,CD,lai,evspsblveg,0.7780188240196049,10698
LPJ-GUESS,2015,CD,precipitation,evspsblsoi,0.18172740349409705,10698
LPJ-GUESS,2015,CD,lai,evspsblsoi,0.03244949746210036,10698
LPJ-GUESS,2016,HW,precipitation,evapotrans,0.3986263413641789,13265
LPJ-GUESS,2016,HW,lai,evapotrans,0.6601516217278707,13265
LPJ-GUESS,2016,HW,precipitation,tran,0.23577046085247286,13265
LPJ-GUESS,2016,HW,lai,tran,0.7080137740605381,13265
LPJ-GUESS,2016,HW,precipitation,evspsblveg,0.4759869671896452,13265
LPJ-GUESS,2016,HW,lai,evspsblveg,0.7015306524777911,13265
LPJ-GUESS,2016,HW,precipitation,evspsblsoi,0.06787756675075902,13265
LPJ-GUESS,2016,HW,lai,evspsblsoi,0.03257749996463957,13265
LPJ-GUESS,2016,HD,precipitation,evapotrans,0.7198653727239936,11877
LPJ-GUESS,2016,HD,lai,evapotrans,0.6995936284531749,11877
LPJ-GUESS,2016,HD,precipitation,tran,0.600942195701637,11877
LPJ-GUESS,2016,HD,lai,tran,0.8398379623481929,11877
LPJ-GUESS,2016,HD,precipitation,evspsblveg,0.5100606907181496,11877
LPJ-GUESS,2016,HD,lai,evspsblveg,0.7731522987651632,11877
LPJ-GUESS,2016,HD,precipitation,evspsblsoi,0.2961991540717946,11877
LPJ-GUESS,2016,HD,lai,evspsblsoi,0.16002108829409326,11877
LPJ-GUESS,2016,CW,precipitation,evapotrans,0.3897681009634358,22380
LPJ-GUESS,2016,CW,lai,evapotrans,0.4966956417567856,22380
LPJ-GUESS,2016,CW,precipitation,tran,0.2902734842365358,22380
LPJ-GUESS,2016,CW,lai,tran,0.5555907447362656,22380
LPJ-GUESS,2016,CW,precipitation,evspsblveg,0.25829062002405906,22380
LPJ-GUESS,2016,CW,lai,evspsblveg,0.7923246298057578,22380
LPJ-GUESS,2016,CW,precipitation,evspsblsoi,0.1311696796049078,22380
LPJ-GUESS,2016,CW,lai,evspsblsoi,0.01951145995887185,22380
LPJ-GUESS,2016,CD,precipitation,evapotrans,0.2475466232106381,10690
LPJ-GUESS,2016,CD,lai,evapotrans,0.7478172684936368,10690
LPJ-GUESS,2016,CD,precipitation,tran,0.17487232400042416,10690
LPJ-GUESS,2016,CD,lai,tran,0.8725856370675684,10690
LPJ-GUESS,2016,CD,precipitation,evspsblveg,0.23503343362985138,10690
LPJ-GUESS,2016,CD,lai,evspsblveg,0.7873219886907387,10690
LPJ-GUESS,2016,CD,precipitation,evspsblsoi,0.08856459723052033,10690
LPJ-GUESS,2016,CD,lai,evspsblsoi,0.033041238277533844,10690
LPJ-GUESS,2017,HW,precipitation,evapotrans,0.45155474058789774,13259
LPJ-GUESS,2017,HW,lai,evapotrans,0.6852042997361487,13259
LPJ-GUESS,2017,HW,precipitation,tran,0.23875319828793737,13259
LPJ-GUESS,2017,HW,lai,tran,0.7507969634154806,13259
LPJ-GUESS,2017,HW,precipitation,evspsblveg,0.49887946819950896,13259
LPJ-GUESS,2017,HW,lai,evspsblveg,0.7068948889080361,13259
LPJ-GUESS,2017,HW,precipitation,evspsblsoi,0.06305322195547618,13259
LPJ-GUESS,2017,HW,lai,evspsblsoi,0.05013106021675842,13259
LPJ-GUESS,2017,HD,precipitation,evapotrans,0.6236517570573876,11876
LPJ-GUESS,2017,HD,lai,evapotrans,0.7301348794880037,11876
LPJ-GUESS,2017,HD,precipitation,tran,0.5292062239360505,11876
LPJ-GUESS,2017,HD,lai,tran,0.8267013949201497,11876
LPJ-GUESS,2017,HD,precipitation,evspsblveg,0.4708025220521995,11876
LPJ-GUESS,2017,HD,lai,evspsblveg,0.7840621954719408,11876
LPJ-GUESS,2017,HD,precipitation,evspsblsoi,0.23587114501102588,11876
LPJ-GUESS,2017,HD,lai,evspsblsoi,0.16220920999818317,11876
LPJ-GUESS,2017,CW,precipitation,evapotrans,0.23941334532449907,22323
LPJ-GUESS,2017,CW,lai,evapotrans,0.49497815660726757,22323
LPJ-GUESS,2017,CW,precipitation,tran,0.18961289746078877,22323
LPJ-GUESS,2017,CW,lai,tran,0.5505364852699673,22323
LPJ-GUESS,2017,CW,precipitation,evspsblveg,0.2270382496960369,22323
LPJ-GUESS,2017,CW,lai,evspsblveg,0.787259617067971,22323
LPJ-GUESS,2017,CW,precipitation,evspsblsoi,0.07126862912528377,22323
LPJ-GUESS,2017,CW,lai,evspsblsoi,0.04409405717467969,22323
LPJ-GUESS,2017,CD,precipitation,evapotrans,0.12849776015640338,10707
LPJ-GUESS,2017,CD,lai,evapotrans,0.740518772463168,10707
LPJ-GUESS,2017,CD,precipitation,tran,0.09335916290892488,10707
LPJ-GUESS,2017,CD,lai,tran,0.8598030600572529,10707
LPJ-GUESS,2017,CD,precipitation,evspsblveg,0.11202086950319448,10707
LPJ-GUESS,2017,CD,lai,evspsblveg,0.771826936724178,10707
LPJ-GUESS,2017,CD,precipitation,evspsblsoi,0.14667656539363946,10707
LPJ-GUESS,2017,CD,lai,evspsblsoi,0.050138172983667295,10707
LPJ-GUESS,2018,HW,precipitation,evapotrans,0.4329960402041736,13251
LPJ-GUESS,2018,HW,lai,evapotrans,0.719891956912314,13251
LPJ-GUESS,2018,HW,precipitation,tran,0.24250234433191617,13251
LPJ-GUESS,2018,HW,lai,tran,0.7611930469092422,13251
LPJ-GUESS,2018,HW,precipitation,evspsblveg,0.5142301767704994,13251
LPJ-GUESS,2018,HW,lai,evspsblveg,0.7183281683361723,13251
LPJ-GUESS,2018,HW,precipitation,evspsblsoi,0.06912812765772981,13251
LPJ-GUESS,2018,HW,lai,evspsblsoi,0.045540287678630095,13251
LPJ-GUESS,2018,HD,precipitation,evapotrans,0.6457176805766823,11874
LPJ-GUESS,2018,HD,lai,evapotrans,0.7341213995558143,11874
LPJ-GUESS,2018,HD,precipitation,tran,0.5814730188955798,11874
LPJ-GUESS,2018,HD,lai,tran,0.8435873415678456,11874
LPJ-GUESS,2018,HD,precipitation,evspsblveg,0.5019558049913339,11874
LPJ-GUESS,2018,HD,lai,evspsblveg,0.7643745037851003,11874
LPJ-GUESS,2018,HD,precipitation,evspsblsoi,0.18450345630686565,11874
LPJ-GUESS,2018,HD,lai,evspsblsoi,0.13359898969629225,11874
LPJ-GUESS,2018,CW,precipitation,evapotrans,0.3106471221898273,22383
LPJ-GUESS,2018,CW,lai,evapotrans,0.48791132753773314,22383
LPJ-GUESS,2018,CW,precipitation,tran,0.23294856355880109,22383
LPJ-GUESS,2018,CW,lai,tran,0.5189672292524218,22383
LPJ-GUESS,2018,CW,precipitation,evspsblveg,0.2509166693030561,22383
LPJ-GUESS,2018,CW,lai,evspsblveg,0.7823685590667294,22383
LPJ-GUESS,2018,CW,precipitation,evspsblsoi,0.12984215206397096,22383
LPJ-GUESS,2018,CW,lai,evspsblsoi,0.017556362263022155,22383
LPJ-GUESS,2018,CD,precipitation,evapotrans,0.14770587929010237,10681
LPJ-GUESS,2018,CD,lai,evapotrans,0.7452312776026081,10681
LPJ-GUESS,2018,CD,precipitation,tran,0.11716360984339627,10681
LPJ-GUESS,2018,CD,lai,tran,0.8617002548598238,10681
LPJ-GUESS,2018,CD,precipitation,evspsblveg,0.1353317313959718,10681
LPJ-GUESS,2018,CD,lai,evspsblveg,0.7914907899391493,10681
LPJ-GUESS,2018,CD,precipitation,evspsblsoi,0.11221659640412801,10681
LPJ-GUESS,2018,CD,lai,evspsblsoi,0.018351439710068047,10681
LPJ-GUESS,2019,HW,precipitation,evapotrans,0.3684798661305322,13275
LPJ-GUESS,2019,HW,lai,evapotrans,0.6675857890154573,13275
LPJ-GUESS,2019,HW,precipitation,tran,0.19969596406475315,13275
LPJ-GUESS,2019,HW,lai,tran,0.7559948129104413,13275
LPJ-GUESS,2019,HW,precipitation,evspsblveg,0.45869978336147693,13275
LPJ-GUESS,2019,HW,lai,evspsblveg,0.7350744404999201,13275
LPJ-GUESS,2019,HW,precipitation,evspsblsoi,0.06124661411932115,13275
LPJ-GUESS,2019,HW,lai,evspsblsoi,0.06722197059246901,13275
LPJ-GUESS,2019,HD,precipitation,evapotrans,0.5779997386602439,11874
LPJ-GUESS,2019,HD,lai,evapotrans,0.7374960543401008,11874
LPJ-GUESS,2019,HD,precipitation,tran,0.5004918338249836,11874
LPJ-GUESS,2019,HD,lai,tran,0.8292933435850091,11874
LPJ-GUESS,2019,HD,precipitation,evspsblveg,0.4878461215346743,11874
LPJ-GUESS,2019,HD,lai,evspsblveg,0.7615242131275877,11874
LPJ-GUESS,2019,HD,precipitation,evspsblsoi,0.23779525686221364,11874
LPJ-GUESS,2019,HD,lai,evspsblsoi,0.1766639888295537,11874
LPJ-GUESS,2019,CW,precipitation,evapotrans,0.2039427364920495,22343
LPJ-GUESS,2019,CW,lai,evapotrans,0.5028672971693915,22343
LPJ-GUESS,2019,CW,precipitation,tran,0.15351929237712778,22343
LPJ-GUESS,2019,CW,lai,tran,0.5189485220198669,22343
LPJ-GUESS,2019,CW,precipitation,evspsblveg,0.21248362067992935,22343
LPJ-GUESS,2019,CW,lai,evspsblveg,0.8082126235588446,22343
LPJ-GUESS,2019,CW,precipitation,evspsblsoi,0.0733225764495058,22343
LPJ-GUESS,2019,CW,lai,evspsblsoi,0.01702379881686146,22343
LPJ-GUESS,2019,CD,precipitation,evapotrans,0.12182729355889112,10676
LPJ-GUESS,2019,CD,lai,evapotrans,0.7358792442627508,10676
LPJ-GUESS,2019,CD,precipitation,tran,0.07680708078692189,10676
LPJ-GUESS,2019,CD,lai,tran,0.867788454715109,10676
LPJ-GUESS,2019,CD,precipitation,evspsblveg,0.14008682250254323,10676
LPJ-GUESS,2019,CD,lai,evspsblveg,0.7649202911527113,10676
LPJ-GUESS,2019,CD,precipitation,evspsblsoi,0.1738963063931349,10676
LPJ-GUESS,2019,CD,lai,evspsblsoi,0.03785531552724554,10676
LPJ-GUESS,2020,HW,precipitation,evapotrans,0.3717912750260981,13258
LPJ-GUESS,2020,HW,lai,evapotrans,0.6726293091194244,13258
LPJ-GUESS,2020,HW,precipitation,tran,0.1774517132671895,13258
LPJ-GUESS,2020,HW,lai,tran,0.7248468706940452,13258
LPJ-GUESS,2020,HW,precipitation,evspsblveg,0.4435219096165713,13258
LPJ-GUESS,2020,HW,lai,evspsblveg,0.7138425851805856,13258
LPJ-GUESS,2020,HW,precipitation,evspsblsoi,0.09008742834916818,13258
LPJ-GUESS,2020,HW,lai,evspsblsoi,0.042860762134788455,13258
LPJ-GUESS,2020,HD,precipitation,evapotrans,0.6913049674951373,11870
LPJ-GUESS,2020,HD,lai,evapotrans,0.6994957489809335,11870
LPJ-GUESS,2020,HD,precipitation,tran,0.5851985849592275,11870
LPJ-GUESS,2020,HD,lai,tran,0.841783769427417,11870
LPJ-GUESS,2020,HD,precipitation,evspsblveg,0.5230496197476743,11870
LPJ-GUESS,2020,HD,lai,evspsblveg,0.7778364694660577,11870
LPJ-GUESS,2020,HD,precipitation,evspsblsoi,0.28718750710498864,11870
LPJ-GUESS,2020,HD,lai,evspsblsoi,0.17394210808777025,11870
LPJ-GUESS,2020,CW,precipitation,evapotrans,0.29280356065022306,22309
LPJ-GUESS,2020,CW,lai,evapotrans,0.5180878492906372,22309
LPJ-GUESS,2020,CW,precipitation,tran,0.23205445371587088,22309
LPJ-GUESS,2020,CW,lai,tran,0.5438866896077896,22309
LPJ-GUESS,2020,CW,precipitation,evspsblveg,0.2686409353973343,22309
LPJ-GUESS,2020,CW,lai,evspsblveg,0.7760220358226599,22309
LPJ-GUESS,2020,CW,precipitation,evspsblsoi,0.07353968446977996,22309
LPJ-GUESS,2020,CW,lai,evspsblsoi,0.026008225565435125,22309
LPJ-GUESS,2020,CD,precipitation,evapotrans,0.14008154817486038,10667
LPJ-GUESS,2020,CD,lai,evapotrans,0.7279895041562221,10667
LPJ-GUESS,2020,CD,precipitation,tran,0.11222109645102324,10667
LPJ-GUESS,2020,CD,lai,tran,0.8665712183623975,10667
